19656890,118,0,3272685,86
19461133,226,1,3238866,201
19533310,176,0,3266244,42
18916872,6364,2444,3148888,3389
18640923,862,76,3088426,473
19463664,3816,284,3247370,1358
19448198,358,4,3253299,193
19469433,6895,792,3255343,1632
19578607,524,2,3241220,163
19512566,999,6,3263245,257
19503423,580,18,3251521,232
19567941,657,2,3268632,745
19466859,4107,103,3256969,735
19535004,978,1,3269821,223
19651913,673,0,3267191,174
19331208,1368,118,3218888,1608
19412364,1277,0,3263212,218
19494134,899,0,3234520,599
19607580,840,7,3254467,1050
19447782,878,3,3271315,82
19498909,14055,370,3227132,2020
19329156,9072,1579,3208892,7623
17787336,9761,154,3236023,4621
18751190,39640,10925,3271415,539
21224178,8842,3198,3189383,419
36529300,39373,22187,7004522,117300
19592443,35821,15253,3597779,52435
19545201,126,1,3262718,37
19627098,4333,1316,3273980,45
19494828,1818,467,3239884,347
19523507,560,50,3262913,523
19650669,109,0,3251855,105
19563673,6929,750,3314312,4131
19250385,688,351,3240615,1643
19434489,441,9,3241217,1121
19670911,4387,117,3267141,745
19537769,3555,259,3260935,138
19656437,623,3,3253973,168
19476090,1108,14,3240814,100
19387009,6342,62,3250417,885
19529830,3241,203,3244258,2579
19630847,16700,2018,3256405,3478
19351716,9332,1040,3251715,54
19609055,240,1439,3270077,6092
19785238,8784,708,3342526,16950
16391902,7086,67,3233723,1956
19542644,1677,223,3243914,1006
19216699,6258,1786,3242005,459
19493977,6009,162,3259924,136
19545342,4817,1105,3259233,1782
17608908,109978,29682,3215762,62308
19300844,10034,1644,3229012,2621
19459504,1149,496,3237841,245
19512077,6841,227,3247438,1597
19222954,1118,25,3240820,301
19054353,14813,2082,3152807,71571
18545587,30056,3340,3257805,27184
19257875,8095,1971,3271043,327
19602554,597,2,3248601,174
19478454,296,0,3243780,29
19411754,7662,904,3266371,1292
19470247,649,1,3255197,508
19695391,14175,990,3234606,2430
19632717,461,77,3279373,68
19044606,237,306,3244366,1146
19648298,7527,1386,3275572,70
18719217,823,1401,3235575,3991
19595888,207,0,3264174,176
18165536,1212,1371,3068765,1448
19426270,566,8,3243341,109
17985672,58911,10958,3076321,556
19366336,965,119,3237939,447
19416757,4250,519,3244838,1438
19630473,205,50,3259361,47
19383549,2461,272,3249871,630
19350452,72747,18560,3193806,48790
19232952,3504,211,3236664,876
19632462,672,7,3264579,172
19486960,495,1,3270023,279
19514302,9182,675,3237210,1730
19459155,946,5,3228492,1292
19679026,245,0,3277499,53
19480831,345,31,3269957,462
18739608,28757,344,3246510,9031
19303002,28443,438,3240626,22224
17692047,156820,8070,3504083,48565
19550743,546,21,3257818,242
19611679,240,2,3257401,124
19441491,8615,576,3254522,83
18763069,1625,85,3168117,362
19228038,10182,2935,3208892,448
19013078,733,1,3247979,256
19424258,1017,6,3245645,176
19581497,323,2,3243491,153
19246349,487,0,3213778,135
19644743,572,3,3272728,115
19467013,214,1,3254836,116
19538863,1129,2,3266367,326
19517525,9794,371,3243178,4845
19493170,2708,50,3255531,648
19330974,9878,311,3255581,3941
26405152,103217,15547,5733271,148639
282783626,212676,19022,48807906,161338
19477520,480,2,3270359,98
19437673,619,30,3211579,131
19407305,9297,545,3243689,1194
19528921,3768,67,3255305,625
19487842,272,0,3271233,99
19703195,4802,167,3259158,1266
20586890,35216,11942,3491126,122
19481786,105655,14161,4135208,17176
19633091,227,20,3266046,76
19158292,420,704,3258395,3300
19536921,7994,301,3266623,7566
19187735,1455,107,3244036,3620
19461609,3829,549,3249248,1035
19467306,1040,3,3260465,307
19522819,970,2,3245261,309
19492832,13819,292,3264066,4878
19392922,10102,245,3256464,4747
19500163,3183,48,3261094,1186
19389027,1040,33,3243475,440
19533281,1022,151,3235839,322
19649253,184,532,3269850,3226
19413799,11890,306,3226879,3293
19280542,11555,2167,3234558,3151
19542557,382,1,3270055,86
19422449,8488,317,3237992,215
19683592,12118,218,3277187,2952
19493446,10396,495,3270239,17718
19639953,932,4,3249352,249
19444599,8898,285,3247706,111
19628567,233,0,3259659,130
19694623,12119,490,3306444,14476
19212506,1917,469,3256594,3324
19463869,12018,518,3255660,472
19437225,368,0,3271860,3851
19466263,1479,50,3249739,94
19610057,11305,593,3255966,378
19464610,225,0,3248997,195
19669330,884,47,3276636,175
19462848,12689,398,3280200,5973
19551818,519,3,3267076,220
19680439,12467,538,3264750,5828
19153995,11142,487,3244344,292
19604232,13343,323,3268389,4457
19505622,13735,490,3273497,4593
19359722,507,7,3214528,938
19279479,1335,71,3252818,360
19538092,2584,117,3246964,6457
19648019,709,2,3261226,98
19504270,1871,1,3251013,69
19209257,21199,2247,3273026,4622
23972561,90615,20448,5060335,42533
22021137,22686,2238,3374410,5555
19478961,8780,355,3268448,11120
18974794,1153,6,3245301,265
19350360,15747,880,3245519,141
18462093,1814,69,3236732,316
19432361,1615,481,3229742,394
18106909,1403,2,3247935,255
19399722,10332,469,3253280,10038
19475580,943,4,3284887,76
19565877,15972,806,3258591,1328
19331648,4770,83,3235803,1578
20471532,40431,14493,3582845,10029
19511438,551,1,3262415,116
19508963,10247,341,3262829,4207
19553302,972,1,3258987,223
19429481,1108,4,3272113,250
19423019,15187,4,3257947,894
19646668,746,1,3277125,231
19526834,3597,103,3263439,148
19113408,32083,1004,3296098,9705
19685532,12379,397,3313698,1056
19606899,763,0,3247514,282
19543492,17651,536,3268378,11272
19578476,15619,1273,3330947,9583
19565777,137,1,3252298,36
19670324,20371,341,3267049,3689
19610962,217,2,3266356,82
18162011,21558,355,3249336,3526
19327590,22034,982,3251838,8718
19409973,9126,185,3264253,392
19526209,16795,574,3269142,229
19470044,1231,116,3248483,457
19485197,9180,194,3266830,4872
19513283,623,0,3258528,89
19409526,11204,225,3253102,4803
19500738,1094,8,3248690,318
19479652,1125,4,3248684,243
19595565,10814,298,3250876,3324
19534736,482,2,3263386,444
19272784,18661,608,3232983,5572
19475147,747,3,3270290,184
19472791,284,0,3269388,110
19555665,17461,751,3305225,1121
19644798,18084,416,3283798,4229
19494108,9626,342,3272956,144
19662184,4751,314,3258171,843
19596526,19970,858,3315809,18242
18973267,2219,6,3245688,411
19514733,160,0,3244901,262
19534826,5534,888,3291811,6156
19524509,5770,150,3261963,1006
19513045,10896,252,3265861,436
19313400,1037,2,3223697,312
20158665,17647,4122,3382116,3010
19495466,237,10,3257206,194
19283247,14067,729,3260949,6140
19629681,2622,340,3266192,121
19394864,9074,307,3245817,3934
19522521,3799,63,3259420,841
19417883,761,2,3246427,173
19555843,10577,407,3272452,14365
19542897,434,2,3264210,176
19564690,614,4,3251995,1234
19644164,162,59,3257003,525
19486772,175,1,3243700,133
19477452,13147,249,3269087,3091
19753015,13322,687,3268793,149
19698495,4604,17718,4025098,10565
19615273,545,37,3274751,164
19036220,477,3,3246505,213
19393932,2243,58,3219510,1078
18799208,1267,0,3266909,149
19342617,20587,1076,3245976,7765
18770680,1455,282,3252059,5712
19450189,1147,5,3249051,190
19536630,9283,350,3272290,333
19301399,9721,387,3233973,441
19465383,2505,51,3253020,834
19643502,550,1,3278848,147
19484276,12031,674,3281883,354
19471288,6990,148,3250428,2112
19671481,35576,10719,3493419,2794
19687498,674,13,3276699,248
19398994,9557,9,3275810,733
19489280,1117,0,3253138,201
19635370,904,2,3239332,964
19588006,716,309,3262207,3385
19433251,989,1,3272619,148
19100707,16446,799,3254768,8222
19623673,23722,1039,3304064,258
19188872,1776,178,3247206,3572
20288800,58657,6727,3988506,81662
18083169,65442,4718,3912209,78278
19034401,10963,983,3410971,76393
18857288,27552,3032,3611786,46409
19027851,49919,10084,3495879,49669
26923660,18508,1880,4324235,31160
19118300,19329,1244,3224245,6520
19058926,15866,3483,3223531,5595
19390059,700,18,3247275,366
18438968,57504,15643,3361005,31730
19511618,5067,246,3240024,998
19517125,4897,563,3235572,40390
19287098,3895,82,3242144,518
19504029,3673,226,3263001,191
19652066,2992,231,3206410,574
18960079,42827,9984,3240932,129768
18985282,125752,21154,6495136,173482
18585916,13521,1886,3409687,70830
18536741,19622,2039,3374375,41601
18957680,10779,842,3623134,75632
18416390,12707,989,3408909,43743
19283614,39069,7189,3415609,48250
19526541,1552,1397,3254021,9694
19466906,6058,390,3252140,188
19359832,342,1,3223249,1043
19540108,3676,76,3250766,1674
17186711,42788,7236,2943754,413
18925725,12458,3222,3180716,258
19464411,169,1,3251221,131
19530996,1585,522,3251019,338
783523800,615144,78130,146232234,1026347
20184327,12464,1589,3471992,20386
19402162,4155,2,3225249,1024
19678395,370,1,3260972,203
19543163,1708,355,3262991,136
19441073,9087,181,3371092,8221
19564142,144,1,3251436,460
19121087,11426,3676,4027620,43799
19468678,1493,48,3247585,262
19621254,521,834,3216651,1249
19621493,2991,152,3265273,2280
18563362,3031,478,3223228,266
23572112,74468,4281,4723955,75154
18926733,7048,1127,3232826,2423
19578758,297,8,3261161,48
17178579,6982,65,3245327,682
19501343,187,0,3245284,133
19592410,450,0,3265872,194
30429687,12952,230,5803074,366134
20018052,93724,5331,3632342,56049
19499411,3792,125,3258672,198
19265840,205,13,3234817,73
19399253,81670,7168,3508136,43556
25530568,63817,4725,4088975,97750
19628166,597,30,3258596,292
19409797,8443,596,3234888,2145
19505128,2028,215,3245915,457
20805045,91871,4535,4291421,71403
27465270,40762,4688,4723549,48847
19473291,1127,58,3242588,160
19544238,5854,688,3235613,1035
37330900,58340,25813,6578449,235484
32378159,11515,7706,4120940,97843
20020984,76312,10543,3797152,101648
33284435,64930,22213,4121404,119824
31252910,10196,327,5781022,361357
30497922,16835,370,3392570,23201
19406925,61411,7081,3429672,115644
18980824,210421,8734,3225151,81934
20865262,15838,996,3194684,12721
19369058,17102,3258,3184673,38042
18987032,80829,5405,3468202,111642
26457974,18618,5470,3271221,19591
25214711,12901,6548,4178223,212476
21284354,25673,5453,3372240,11170
26183956,57364,30100,3679364,133030
22264105,27390,10220,2453012,2922
26340829,50550,17312,3431371,94568
26297878,33265,9299,3080536,2748
25195395,39677,10885,4844011,88932
24724701,19890,10502,4128946,212812
31927248,22570,13591,4341106,220610
22768666,40710,9309,4365237,149182
18797429,1683,10850,3054585,56732
19472024,394,73,3253564,66
19426242,806,20,3264036,201
19559774,1579,601,3243832,826
19417444,4124,537,3235168,2525
20440000,30521,3947,3776627,87601
19991948,64898,17626,3822301,105656
20322022,81879,20499,3116297,60033
19365227,91875,8942,3307819,73343
13177936,57116,7590,2538618,48720
16143243,28990,3100,2454074,70847
18411499,51777,6021,3241898,96920
19171562,91348,13154,3701578,135657
19195122,74900,6663,3387163,41843
22446760,5091,1598,2294621,83498
36923664,1646,6408,4247329,65190
31474630,36347,5010,3538684,137665
29806059,90701,12938,3833361,79172
23735994,14543,4428,3165834,222
19457559,1018,3828,4989807,82541
25859684,85844,11025,4904661,126107
29903583,76322,5486,3623241,76074
19421885,1884,737,3227677,532
19369194,3437,174,3234099,244
19111042,1890,787,3196532,359
19029387,14927,6205,3211338,10937
19287549,6547,2369,3236116,2912
19594546,13398,3389,3285887,13734
18605643,36207,10898,3056580,17421
19434247,1007,9,3250400,361
19487592,707,3,3255751,299
18743871,1956,1794,3066652,1656
19076326,10974,2,3205451,10009
19664249,376,730,3241108,1327
19452350,4128,326,3243164,283
19641317,18094,2271,3261708,7261
19180284,5629,412,3216275,308
19515972,922,1,3255560,237
19076581,4961,1450,3154201,5382
19340939,782,2931,3242040,3323
36671569,3160,341,3421251,94474
36889557,862,24,3333153,62233
19594760,565,241,3266470,85
19088855,4326,1216,3368622,99904
30047332,1508,550,3238152,302
17649989,1273,534,2925787,14148
28161147,3715,550,2702670,85990
18990222,1797,538,3183596,23873
23957706,3466,1046,2956925,926
36624546,1407,33,3314532,115444
19302289,965,2,3270454,48378
30371187,45381,7361,3616672,89136
19650844,259,6,3249543,169
19522785,465,1,3264867,147
19443027,1050,7,3244486,272
19322674,1022,32,3262853,1656
19508058,124,0,3260303,147
19442821,114,1,3262846,62
19465367,7312,1595,3224797,4546
19587769,320,1,3258483,297
19110905,215,0,3239157,35
19486950,255,1,3250017,49
19568285,121,0,3231915,80
21458844,84947,16117,3705002,7796
19204799,2280,845,3206158,5055
19494757,14433,3019,3274044,19787
19517822,1270,27,3264072,308
19413627,1556,494,3249634,106
19572404,552,1,3261553,179
19471161,124,0,3247559,92
19390789,16021,1344,3269579,393
19455888,1027,15,3219497,320
19566887,3413,233,3261124,1261
19633541,33526,8129,3426388,44839
15620462,50170,3241,2904790,51035
18003427,233287,5682,3170169,92838
19508215,96780,5560,3253123,54940
17930679,151119,1790,3272844,91884
17743015,116759,1091,3343462,42260
18480516,99566,1201,3427286,93782
17557226,228591,15795,3465432,104739
18425233,96094,3636,3222630,346
19311660,217162,9838,3539828,91653
18704510,197522,4527,3560900,93451
18369276,192246,33227,3312934,54974
19362983,33264,847,3278566,158
19163271,40845,1199,3386248,50497
19144236,80952,925,3341231,74895
18428902,281809,2435,3482451,84644
19427865,18081,614,3272100,302
18741448,185384,1955,3406037,87731
18349386,253314,1968,3458910,84103
19475768,19604,822,3340321,12008
19588448,579,6,3265587,306
19312045,178633,4565,3334579,71176
18220951,235861,4725,3668808,84618
18759354,192699,1426,3354483,74108
18920355,61435,531,3286292,6330
19259367,1763,452,3273349,3945
19447536,40075,382,3292042,19895
19484709,736,21,3212860,4992
19392072,23254,334,3278190,6308
19420618,7601,301,3277566,280
19683639,61842,2163,3275149,16817
18950713,259007,2746,3548697,85420
18445146,263561,2514,3534888,82518
19340532,18795,281,3243091,713
18948330,9482,856,3245131,7297
18909487,277002,2125,3543786,87544
17983548,73736,1111,3369595,51691
18859311,255425,2351,3469757,79329
18014633,269262,2103,3486786,80741
22251830,24686,7203,3178953,772
258782282,95098,48968,46216306,621184
19382103,305,20,3237620,206
18863035,2218,667,3146505,586
19469349,1093,225,3269656,357
31075743,56721,17470,2749779,432
19651808,901,347,3278517,680
19640085,615,0,3270480,75
19108372,2241,85,3239073,390
21526727,62908,4648,3251737,46522
19579057,599,11,3259514,117
51790700,737,5,8627560,240
19063631,1330,485,3124932,504
15381222,97075,24066,2219230,62268
11309412,37783,4817,3060475,5689
51140473,1036,7,8523644,257
20152059,17607,1165,3029760,700
19624320,2017,590,3270042,463
19491020,2472,976,3268165,841
32179762,946,5,5350475,486
19335997,85743,8677,2995726,32619
55112160,3019,19,9171540,495
19121731,41479,2947,3218352,8380
51369220,1347,12,8592387,228
19535559,1320,246,3258686,672
19640659,324,3,3258859,75
19378680,1078,60,3247302,136
42892654,4054,0,7136686,208
29633151,50134,7245,3222039,35868
19688785,153,11,3268519,78
19466773,1175,6,3247579,328
19348982,1371,76,3241126,371
54931412,2146,0,9199345,323
29793489,34898,11516,2262243,17387
19512909,572,42,3228073,12042
53733529,3065,20922,1807290,1139
37109285,4555,1218,3213195,188
19482015,707,23411,3352075,13006
19539461,1027,22,3272495,95
19318745,1232,0,3266079,169
19482148,842,54,3236289,342
19548779,900,3,3260904,168
19482275,752,0,3274788,33
19485632,788,104,3242642,301
60017882,2913,229,10031618,397
33605797,28324,20356,2609430,206
19355969,1023,101,3235486,86
19528998,1134,526,3249126,272
53553023,394,11,8925153,188
24716618,1754,417,3246532,50
47619868,28756,21223,2045435,2521
36337777,1849,500,2303799,152
19248629,370,16,3226173,44
46041390,28930,21900,2362926,1386
40345226,7136,4547,1917970,305
19242570,391,218,3045673,147
41804669,35477,21604,2688950,2138
20756600,1117,145,3104381,2442
39064231,40804,23337,1799499,992
29392759,2750,510,3248053,143
19372366,748,605,2735133,364
53196427,2819,829,1711494,95
53091599,2699,329,2895476,100
28345730,1921,821,2617281,247
52585042,54009,23946,1929705,1141
25402334,7089,5226,3025180,177
17999477,316,416,2186922,1510
53402454,3668,1198,1738323,377
34110802,2942,999,2379523,490
20173326,5567,3819,3248735,36
19482914,251,1,3254777,166
19592906,150,0,3271657,65
19517753,245,1,3261622,33
19549480,205,0,3265864,73
19526184,130,2,3251312,54
19452880,197,32,3251096,101
19503042,109,0,3270514,228
19515794,153,0,3268545,45
19557325,658,0,3249827,704
19409864,184,0,3264497,28
19477541,783,1,3244469,34
19700992,126,6,3271406,52
19654076,193,0,3275768,47
19401364,239,0,3251363,54
19536464,86,0,3244201,78
19655819,189,0,3266356,56
18151538,2145,341,3002106,196
18131622,599,14,3021999,372
72422708,2037,12,12058445,325
19101562,361,86,3120882,1120
19243644,902,4,3228719,122
19493597,487,3,3272083,31
19698231,1483,237,3252222,152
19520561,262,0,3245345,28
18789572,1250,0,3220258,826
27710782,2524,905,3263491,207
16983963,649,10,2940912,212
46815038,3267,884,1680569,18432
19248153,1080,243,3052428,276
37209076,2721,787,2617284,221
53076976,2839,925,1690871,193
19131233,1429,289,2719452,334
19514620,307,4,3252300,124
19507346,438,2,3247567,174
19526245,490,3,3243796,122
43194628,1229,3,7193798,481
18769689,1273,80,3085175,278
18287114,468,22,3171465,346
19616211,882,318,3266082,20
18831039,397,0,3236571,87
19439324,576,0,3230800,271
19547452,689,0,3254798,165
19461077,593,5,3258599,99
18656381,140896,99121,3051081,3222
35572866,2530,622,2349681,399
19487772,359,29,3229287,103
46227663,28412,21604,2247409,1909
33538327,27457,21003,2203698,1642
19279846,703,178,3161647,262
44496161,30071,19735,2581829,1722
39580873,34347,21170,1840778,1614
21160666,22760,570,3166691,1466
18989899,576,256,2836076,156
44994207,28290,23615,1705301,303
53286431,2965,18515,1848054,1232
19650660,5064,36,3224475,1166
19155908,690,3,3237397,271
18872679,984,121,3094401,223
18062628,833,54,3134411,473
19510058,319,0,3248629,78
19517142,632,1,3249430,157
19485948,1210,498,3244201,195
19482889,1371,250,3243121,411
19560751,555,1,3269613,21
19498900,298,0,3232567,142
142024698,4428,45,23653436,1014
19614461,86,0,3253019,68
19294025,524,55,3244637,116
19496416,376,0,3249641,77
19282239,786,2,3244296,989
19388223,250,0,3242753,119
19311787,918,2,3190402,348
19524316,676,0,3263778,128
19545566,614,1,3246875,529
19677442,481,55,3264474,142
50939602,11714,7206,1746517,3692
32666765,36053,16590,2373189,1338
19491105,379,24,3263541,74
19087652,2437,571,1864511,214
42029960,2555,706,2405439,353
18485285,1160,34,3075173,420
25964215,2267,481,3100324,576
48343659,34797,25335,1941745,2342
29158694,28084,21750,2474449,2145
21302270,2278,725,3470571,170
53065901,2178,619,2114197,238
32282519,28315,21183,2217270,1705
19268395,1333,644,3173727,303
43104983,31113,21324,2529532,1269
37965511,35168,21470,1855164,1311
35463310,22443,670,3205949,1293
19503021,589,230,2889036,158
48988983,2893,824,1685934,182
53025165,2201,284,2749717,124
24512977,1126,225,2821974,504
53533357,40351,19358,1820641,952
23269209,7618,1131,3143577,373
19644029,1965,188,3241936,562
19566690,565,81,3272054,317
19069885,348,4,3231728,137
19506174,454,0,3243498,239
19591126,957,2,3240582,200
19102704,1476,71,3178074,460
19472901,951,59,3239738,390
19387669,490,4,3230304,187
132031415,5639,172,22059788,784
19393273,709,0,3246341,167
19481936,686,0,3244183,64
19472561,1574,15,3254528,319
19502854,426,1,3256864,106
19618893,148,0,3253081,30
19404250,396,1,3226305,145
19515594,329,0,3247597,90
19500177,361,3,3254890,105
20291700,25351,12734,2863042,1690
19458735,883,20,3203103,2564
19440280,408,1,3242633,72
19409464,1017,93,3205013,1075
54307461,2365,190,9070546,640
53451509,4159,1218,2560006,517
23731780,33016,843,3233397,1405
19222882,1481,91,3232450,524
163735425,1504,2,27291421,623
36263263,3977,1446,2623923,545
35501237,35970,18251,2762031,20674
19538577,227,0,3263291,44
19571637,1169,522,3262764,240
51788257,887,1,8621344,329
23837960,21253,5599,3202041,304
19588218,110,1,3268796,63
58350092,1540,6,9713228,349
19492535,306,20,3263142,42
52254257,8248,4014,2379284,637
41369663,36680,26363,1730642,14282
19334645,203,10341,3371904,8711
19521056,362,21,3260947,287
19241928,224,2,3249806,86
19509944,293,1,3227427,370
19686475,153,0,3278511,27
19565746,159,1,3271097,30
19679979,179,4,3253594,55
19574189,189,0,3251130,31
19230586,505,0,3256569,103
39429722,1642,33,6599854,59
19127916,236297,97105,2423739,16145
30329960,4880,3692,2448546,451
40635675,4904,1222,2007407,254
25222004,1647,374,3222596,45
24644941,40268,18339,3292743,12226
19278724,321,2,3225775,116
57066966,187,6,9420883,281
19408463,763,31,3241005,367
19481722,723,3,3256061,205
19359146,368,0,3232647,64
19059312,3126,1508,2561371,552
19543972,14181,5392,3286623,6151
19483546,802,10,3243989,242
19509494,155,0,3266396,57
53500428,1059,4,8907665,425
19191480,561,746,3186407,485
53573689,2810,930,2459487,157
49847011,3142,966,1755166,184
39262416,2637,464,3185452,384
19476152,140,5274,2932233,405
19428261,805,46,3257994,294
19459696,625,5,3251460,156
19486978,591,3,3231721,443
19677350,1423,516,3273455,115
19513154,128,0,3274427,23
19637118,149,2,3251442,58
19575459,466,5,3257758,64
19106926,766,2,3250381,163
39724912,883,0,6620081,361
19350011,529,28,3228891,71
19270098,1839,578,3017461,431
37854422,2527,650,2627891,169
52444093,29257,20945,1810731,1755
19406793,4927,3635,2757336,249
32715918,1534,310,2888244,78
18879143,456,152,3118145,171
43771455,31782,20802,2580385,1159
21342098,1831,251,3174825,234
34014043,2467,1133,1688584,687
53862378,2734,691,2096619,165
22422721,1796,172,3217419,135
19491747,2216,20766,2248514,1573
43792749,29410,20043,2246376,665
18859367,551,23,3222847,217
19483724,514,3,3270769,82
19665909,1393,568,3247326,167
19666789,85,0,3276076,6
18812438,257,183,3211662,306
19517828,169,0,3247158,94
19185988,214,0,3275265,50
19580054,129,0,3272697,27
52744179,1744,140,8733406,715
19496100,367,0,3258380,230
19660238,162,0,3251502,73
19537647,698,1,3260376,81
19636114,227,0,3253308,128
19554076,212,1,3251806,161
19600002,174,0,3265205,105
19425430,584,0,3248805,69
19459894,191,0,3250113,82
19587979,135,1,3255739,56
19541685,243,0,3263252,28
19511186,995,6,3243197,190
46830681,32606,21727,1825795,1554
19666312,268,15,3268147,152
19378784,2195,533,3233717,357
67878163,1574,0,11313335,590
19363846,638,42,3244330,49
19226198,262,4,3209271,131
19528822,224,2,3254389,120
43883412,1072,25,7433795,289
25212236,79538,24336,3085035,25807
19268156,1653,40,3173096,418
19355396,2002,88,3239452,378
32103274,3608,1893,2305599,726
19149917,1157,223,3124900,387
53609357,3571,1096,2487142,415
19453944,1785,33,3242772,449
19459697,1404,11,3233087,1826
19479064,1237,5,3237677,343
19381366,1527,6,3230025,405
19426939,1822,7,3237816,343
19401542,2874,138,3218642,1196
50265794,3662,5,8313652,745
53727938,29705,23370,1823979,2151
19432590,34112,26291,2563783,2387
23370232,3926,958,3177781,732
33388377,2777,995,1693015,3893
54118271,4502,2143,2022146,487
24115838,2401,223,3193417,482
19393418,3665,20971,2273584,1598
42580098,31700,27274,2215382,1430
19398875,1005,61,3234566,214
34365239,30271,24322,1838205,487
53215242,5130,1395,2323464,520
24023682,22850,4628,3203849,281
19024520,2352,72,3212784,578
19387826,993,5,3234851,507
19548363,1293,4,3200290,310
19505097,1068,5,3250514,174
49020419,2876,13,8154885,798
19291698,1491,8,3196237,3282
19676365,823,14,3259990,195
19430656,1519,10,3229325,363
19352373,950,7,3230298,335
19404653,1452,4,3237650,159
19461821,1607,3,3239217,322
19487696,984,7,3232305,682
18749023,1140,2,3206965,384
18457420,149355,107303,3051780,4317
13094375,108706,37949,2141068,16224
46430794,23769,14164,2043143,3679
14418063,1531,271,3166323,358
19422507,654,5,3231484,266
19344963,1007,522,3245960,210
41970616,1347,88,6792438,595
53144431,31897,24493,1798018,1785
19624264,1124,75,3239346,416
19313192,1060,8,3249795,181
47717992,3670,16,7958764,452
38188086,4642,1926,2363678,695
19480009,455,29,3251451,283
19506437,488,3,3256177,148
45989187,1580,5,7687784,344
35849282,3380,1206,3228019,66
19382145,194,3098,2747463,521
26374758,36255,16644,3270360,229
19270837,726,87,3235609,242
19514840,156,6,3239215,142
19670122,157,0,3267168,54
19560370,1120,518,3267537,31
19609922,168,77,3250641,169
49811476,1796,4,8341610,114
28705930,85922,32743,3106938,26022
19617659,1234,65,3275826,264
52898354,1315,4,8825844,869
36438294,47816,6779,2991043,23459
19531456,167,3,3253495,94
55211177,1925,2,9219734,602
49220037,2007,11,8216501,474
41457577,3301,1227,2437219,728
17736622,1109,39,3223851,145
32904845,1606,396,2424268,299
19311978,1048,53,3230377,295
19549080,453,55,3247157,369
19124230,457,2,3209073,161
58917184,845,2,9800535,242
19566204,259,33,3209541,195
53074761,1852,4,8850250,495
19516914,1426,78,3213104,349
48727658,1200,778,8167825,897
43153375,25576,7519,1700698,585
52006386,2734,406,2910893,288
28444374,835,199,2634165,318
52354688,4199,23600,1897870,1678
28938784,1575,335,3239317,78
18956289,352,24762,2510580,1598
48359738,30804,23038,1819079,622
33795524,1880,544,2403587,288
22004203,1658,318,3223203,58
47304475,33917,24825,2140176,268
38206962,2151,542,2174980,284
19251412,292,17,3234086,39
44299151,29765,21608,2439812,1306
40166807,18122,11433,1864843,896
19198459,792,247,2954276,216
19445360,845,22,3260895,1245
19413398,959,14,3229196,226
19242683,593,2,3223802,840
19656335,466,1,3272636,83
19475349,182,0,3272304,48
19312651,206,3,3224807,70
19586145,173,0,3253426,66
18955879,696,0,3220097,159
19505327,976,9,3239783,144
19652472,611,0,3221911,136
19449844,139,0,3242622,25
19573080,244,1,3240740,88
19326777,875,0,3209603,340
19572438,1246,6,3259924,257
19456587,670,4,3242779,96
19449463,675,2,3247781,197
70616655,1171,0,11782839,676
27333406,1987,718,3225458,69
14143520,5549,1618,1704327,469
19672148,4491,380,3219105,457
19561412,377,2,3258899,175
44406525,948,1,7386347,286
19559105,571,7,3250184,134
33258340,1528,6,5536490,373
19663907,181,0,3274340,28
52788775,2338,8,8835888,603
35106762,7810,4440,2593161,285
19651975,384,1,3273646,105
19322478,544,3,3225472,180
48193255,813,0,8012715,439
